Receipt ID,Purchase Date,Store Name,City,State,Region,Customer Segment,Category,Sub-Category,Quantity,Unit Price,Sales,Discount,Profit,Payment Method
fd41a8ba-2df0-4f61-a489-05ea4fa90127,2024-06-27,ShopEase,Raleigh,North Carolina,South,Home Office,Home & Kitchen,Utensils,7,805.03,5635.21,0.0,422.74,Online Payment
92d50fe2-35bf-4a6f-8f4b-702fcb3c20bf,2024-12-13,Urban Mart,Los Angeles,California,West,Consumer,Groceries,Vegetables,3,650.44,1951.32,0.15,362.27,Bank Transfer
172a386f-f926-4378-b811-4b6edba73cb9,2024-08-26,QuickBuy,Houston,Texas,Central,Corporate,Clothing,Men,2,167.77,335.54,0.05,63.04,Credit Card
cdb862ea-f9e8-4cbc-ae89-292942248de2,2024-11-08,ValueHub,Orlando,Florida,South,Consumer,Home & Kitchen,Utensils,5,570.29,2851.45,0.15,145.87,Cash
ee864381-172d-4c95-bd11-56dc09f9b071,2025-04-19,ValueHub,Savannah,Georgia,South,Home Office,Groceries,Fruits,1,488.52,488.52,0.15,63.4,Online Payment
cf4d94fe-d9ad-469c-bde9-9cb25812646e,2024-06-28,QuickBuy,Las Vegas,Nevada,West,Home Office,Home & Kitchen,Furniture,9,65.38,588.42,0.15,113.95,Online Payment
98ef7c6a-1ae3-486b-a31b-55aab7459847,2025-04-11,Urban Mart,Dallas,Texas,Central,Consumer,Groceries,Snacks,4,470.3,1881.2,0.15,154.18,Online Payment
09fbab3d-aa08-47a9-987e-d52a56c390c5,2025-05-31,Metro Store,Grand Rapids,Michigan,Central,Corporate,Clothing,Kids,7,833.41,5833.87,0.1,1098.37,Bank Transfer
5da4409f-fd83-49e7-9bc8-c4e6bc00652a,2025-03-24,QuickBuy,Boston,Massachusetts,East,Consumer,Clothing,Kids,4,158.0,632.0,0.15,37.7,Cash
1257ecef-96f1-496a-a4d1-10ed997205b6,2025-03-07,ValueHub,Chicago,Illinois,Central,Consumer,Home & Kitchen,Utensils,6,881.14,5286.84,0.1,882.09,Credit Card
8830bf9a-228e-4066-8da8-dac148517d64,2025-02-21,QuickBuy,San Francisco,California,West,Consumer,Clothing,Kids,2,562.86,1125.72,0.15,97.18,Cash
9c2911d1-c633-490d-b407-ed2dacb5af33,2025-01-22,Metro Store,Reno,Nevada,West,Home Office,Electronics,Accessories,1,926.78,926.78,0.15,165.27,Credit Card
af9dba48-44d0-4af8-8875-db970b19844b,2024-08-19,ValueHub,Las Vegas,Nevada,West,Consumer,Groceries,Fruits,2,871.13,1742.26,0.1,127.65,Cash
ddaa721b-d312-40ef-b991-4227bddbae56,2025-05-15,Urban Mart,Raleigh,North Carolina,South,Consumer,Electronics,Appliances,6,819.52,4917.12,0.0,1080.38,Online Payment
781857e3-acde-4420-96cc-ef641b781669,2024-12-26,ShopEase,San Francisco,California,West,Corporate,Home & Kitchen,Utensils,2,267.48,534.96,0.15,55.53,Cash
a5a1b47c-b3e1-4234-bc4b-0dcaba3fec5a,2024-08-02,QuickBuy,Miami,Florida,South,Corporate,Clothing,Men,8,951.94,7615.52,0.2,1272.84,Bank Transfer
30125d10-8449-45cf-a8dd-bee4c70aed26,2024-08-18,ValueHub,Miami,Florida,South,Consumer,Electronics,Phones,6,316.17,1897.02,0.05,246.56,Credit Card
79e20a3d-8bb9-45e9-9eb3-c5239f5bccd7,2024-09-10,ValueHub,Philadelphia,Pennsylvania,East,Corporate,Home & Kitchen,Furniture,7,886.01,6202.07,0.2,1114.93,Bank Transfer
ffe36f64-3243-4e54-a8c6-e4236fa00be4,2024-11-03,QuickBuy,Seattle,Washington,West,Corporate,Electronics,Accessories,9,625.11,5625.99,0.2,811.98,Cash
e170d051-956c-4d62-8422-d92130bbfb3d,2024-07-05,Urban Mart,Orlando,Florida,South,Consumer,Electronics,Appliances,7,725.65,5079.55,0.05,743.59,Online Payment
06185a0c-91da-4de0-8e88-4145615b8ba4,2024-11-13,ValueHub,Reno,Nevada,West,Corporate,Electronics,Phones,1,29.84,29.84,0.2,4.02,Cash
b5384041-24af-4fae-bc5b-3db8f67875fe,2024-11-18,Urban Mart,Charlotte,North Carolina,South,Corporate,Clothing,Women,9,355.76,3201.84,0.0,644.57,Online Payment
b594ae58-8b24-4096-b64f-d57e49789702,2025-03-15,QuickBuy,Detroit,Michigan,Central,Corporate,Groceries,Snacks,10,566.47,5664.7,0.2,992.0,Cash
258168d4-8cc2-4ce2-9f90-16b1eeee1a53,2024-06-13,QuickBuy,Houston,Texas,Central,Home Office,Clothing,Women,2,329.19,658.38,0.2,46.62,Cash
62a85dfe-a40a-4c6b-89a4-487081d10848,2025-02-20,QuickBuy,San Francisco,California,West,Consumer,Electronics,Accessories,1,426.04,426.04,0.05,58.79,Credit Card
21581b06-4da9-47f0-9448-f26181f1685c,2025-01-08,ValueHub,Grand Rapids,Michigan,Central,Home Office,Home & Kitchen,Furniture,5,585.14,2925.7,0.15,619.98,Bank Transfer
e3051337-f555-4fc7-9391-5ff26b80b1a6,2024-09-20,ValueHub,Miami,Florida,South,Consumer,Home & Kitchen,Decor,8,131.13,1049.04,0.2,186.86,Bank Transfer
7b923c97-47c2-462d-99bc-20751240574e,2024-09-22,Metro Store,Atlanta,Georgia,South,Home Office,Groceries,Vegetables,2,602.4,1204.8,0.15,73.8,Online Payment
423c9b71-5b80-4db4-a594-6c93deb4aaec,2025-03-24,Urban Mart,Chicago,Illinois,Central,Corporate,Electronics,Appliances,6,304.65,1827.9,0.15,86.38,Online Payment
5da6d496-0fde-4fb7-a480-ebe8d4ae55bf,2024-07-18,ShopEase,Orlando,Florida,South,Consumer,Clothing,Men,8,4.08,32.64,0.2,3.13,Cash
1b344f26-3795-4e88-a44f-d29bafab54c3,2025-02-14,ValueHub,Raleigh,North Carolina,South,Corporate,Groceries,Snacks,7,476.28,3333.96,0.2,204.2,Online Payment
60c2b78b-a351-4179-9598-b4dae1a25f63,2024-12-14,Metro Store,Savannah,Georgia,South,Home Office,Clothing,Kids,2,800.21,1600.42,0.2,168.91,Online Payment
386700b1-b14b-47b5-a192-6f5cf5f235d2,2024-07-04,QuickBuy,Detroit,Michigan,Central,Home Office,Clothing,Women,2,866.22,1732.44,0.0,284.81,Online Payment
e84e0b8b-b883-4543-97fc-b141e5ee5f40,2025-04-16,Metro Store,Las Vegas,Nevada,West,Home Office,Electronics,Appliances,10,522.71,5227.1,0.15,668.8,Credit Card
78e5aa17-7426-40fd-a286-90f8ca919d9b,2025-05-08,Metro Store,Buffalo,New York,East,Consumer,Groceries,Fruits,2,807.31,1614.62,0.2,147.36,Bank Transfer
d9e1790b-056e-4e47-a794-1eb87c5baeaa,2024-10-06,Metro Store,Spokane,Washington,West,Corporate,Groceries,Snacks,9,318.75,2868.75,0.1,176.1,Credit Card
86adde82-3450-468a-a689-594b3a779a44,2024-09-26,ShopEase,Chicago,Illinois,Central,Consumer,Groceries,Vegetables,5,952.26,4761.3,0.05,279.46,Cash
f0f287d3-0f1e-4bd4-8423-570c0f6612da,2024-12-12,ShopEase,Las Vegas,Nevada,West,Corporate,Electronics,Phones,6,144.18,865.08,0.1,79.09,Credit Card
4065081e-7cb5-463b-9f1e-1743e712797f,2024-10-27,QuickBuy,New York City,New York,East,Home Office,Groceries,Fruits,2,270.75,541.5,0.1,69.67,Bank Transfer
7a790c84-c77f-49e2-8401-9ae307a47807,2024-06-14,Metro Store,Orlando,Florida,South,Consumer,Home & Kitchen,Furniture,9,963.55,8671.95,0.0,860.81,Online Payment
dcc72c08-8b2c-447f-a91a-2a411245abe3,2024-11-14,ValueHub,Atlanta,Georgia,South,Consumer,Clothing,Women,6,541.36,3248.16,0.05,636.91,Cash
a4c138d1-fc41-4850-aa41-2e959541a592,2024-06-20,QuickBuy,Miami,Florida,South,Home Office,Home & Kitchen,Decor,3,2.54,7.62,0.15,0.68,Online Payment
e0794470-53bc-463e-8c1e-bff41f267853,2024-12-03,ValueHub,Atlanta,Georgia,South,Home Office,Electronics,Appliances,1,163.09,163.09,0.2,21.22,Online Payment
c0d0f78a-2b6e-48f2-8e0f-e06d2582b709,2024-07-14,Metro Store,Charlotte,North Carolina,South,Home Office,Electronics,Phones,7,212.43,1487.01,0.2,287.27,Online Payment
3136432f-913b-4bfe-a472-46dda0be7ec3,2024-11-18,QuickBuy,Grand Rapids,Michigan,Central,Corporate,Electronics,Appliances,6,342.95,2057.7,0.15,422.92,Cash
d92a8342-947e-483d-8978-a2206e6b8187,2025-01-13,ValueHub,Philadelphia,Pennsylvania,East,Corporate,Electronics,Phones,1,673.36,673.36,0.15,92.24,Credit Card
2e858b56-a1dc-463a-84f7-3e98dcc64321,2024-12-18,ValueHub,Las Vegas,Nevada,West,Consumer,Home & Kitchen,Utensils,2,354.29,708.58,0.15,129.79,Bank Transfer
78657165-9ce6-48c8-aaa8-5a402172bc10,2024-08-01,Urban Mart,Philadelphia,Pennsylvania,East,Corporate,Electronics,Accessories,4,445.69,1782.76,0.05,336.4,Online Payment
0a90801b-6771-4dad-b830-d71ee247cf40,2024-06-21,ValueHub,Chicago,Illinois,Central,Home Office,Electronics,Appliances,4,235.79,943.16,0.15,195.18,Online Payment
6395e8ab-bc86-4320-8e08-fd1d349b6b05,2024-11-17,Urban Mart,Charlotte,North Carolina,South,Consumer,Groceries,Dairy,2,870.18,1740.36,0.2,208.93,Bank Transfer
928e843e-fe04-4da1-aa0b-8691bef142c4,2025-04-08,Urban Mart,Philadelphia,Pennsylvania,East,Home Office,Clothing,Kids,2,129.18,258.36,0.2,45.7,Cash
eeb64807-48e0-44b6-beb8-5c1d74805af5,2024-10-06,ValueHub,Reno,Nevada,West,Corporate,Electronics,Phones,7,641.68,4491.76,0.0,991.65,Credit Card
0aed73be-2e85-49b2-8068-b5f0e69cc4dc,2024-12-29,ValueHub,Atlanta,Georgia,South,Corporate,Electronics,Accessories,6,518.22,3109.32,0.0,705.07,Bank Transfer
b61b516e-b3e8-48b2-a501-aa5da93718f3,2024-07-16,ShopEase,Dallas,Texas,Central,Consumer,Clothing,Men,4,336.04,1344.16,0.2,227.47,Bank Transfer
0ac30b1e-cfc6-4c0c-94bc-e7ddc5e735e1,2025-04-20,Metro Store,Miami,Florida,South,Consumer,Clothing,Kids,5,64.72,323.6,0.0,17.98,Online Payment
e77e10c0-56f0-47e7-a13a-910ca7432587,2025-01-06,Urban Mart,Houston,Texas,Central,Corporate,Home & Kitchen,Furniture,6,832.85,4997.1,0.1,692.31,Cash
3ad0091f-847f-4328-bc70-c648e104cdf4,2024-11-01,ValueHub,Orlando,Florida,South,Consumer,Clothing,Men,1,916.88,916.88,0.15,87.8,Credit Card
afe3515d-897a-4a69-8086-18044fc1cc81,2024-09-04,ShopEase,Seattle,Washington,West,Home Office,Groceries,Vegetables,2,103.62,207.24,0.0,33.54,Bank Transfer
d4e02d28-e6ce-4435-8d4a-794a6d1de03b,2024-09-12,Metro Store,Orlando,Florida,South,Home Office,Electronics,Accessories,8,385.15,3081.2,0.15,591.87,Credit Card
d3891629-5834-4efb-b806-2ec6c25e4a98,2024-08-07,ValueHub,Spokane,Washington,West,Consumer,Groceries,Dairy,2,14.26,28.52,0.0,4.81,Credit Card
5920f956-46a4-4d13-9362-dc53fd9c75c2,2025-05-25,ShopEase,Pittsburgh,Pennsylvania,East,Corporate,Clothing,Kids,10,445.74,4457.4,0.05,328.32,Bank Transfer
d744ec14-5d2a-4133-9cfb-0b820c93d18c,2025-01-23,ValueHub,Worcester,Massachusetts,East,Home Office,Groceries,Fruits,5,584.5,2922.5,0.2,479.52,Online Payment
f21b36c6-0f9b-4813-81cc-42bda6c3d0e2,2025-02-20,ShopEase,Grand Rapids,Michigan,Central,Corporate,Clothing,Women,9,587.27,5285.43,0.05,308.62,Credit Card
4a249172-f5ad-4bb9-b080-050ad380e83d,2025-03-13,Metro Store,Chicago,Illinois,Central,Consumer,Groceries,Snacks,4,668.52,2674.08,0.15,386.3,Online Payment
1ab6e19b-fae3-4458-9d95-b8b23fbefe08,2024-11-10,QuickBuy,Grand Rapids,Michigan,Central,Corporate,Electronics,Appliances,2,455.39,910.78,0.0,135.88,Cash
6be6139b-a351-4676-97e9-16c705652f64,2025-03-24,Metro Store,Boston,Massachusetts,East,Corporate,Groceries,Vegetables,7,206.91,1448.37,0.05,296.13,Online Payment
2c17d46f-ee9f-4714-a3bd-c5648c19e6e6,2024-12-27,Urban Mart,San Francisco,California,West,Home Office,Groceries,Dairy,3,292.0,876.0,0.05,146.69,Credit Card
12d614f2-d810-420c-b221-d291376bd2b5,2024-06-17,ShopEase,Los Angeles,California,West,Consumer,Electronics,Phones,5,719.4,3597.0,0.1,710.61,Cash
1d8c4383-ee25-420b-887b-fcb8eabc6057,2024-07-29,ShopEase,New York City,New York,East,Consumer,Clothing,Men,3,380.16,1140.48,0.0,134.21,Credit Card
d26c0853-c3c3-45ba-abcd-eed3b061ed59,2024-06-22,ShopEase,Orlando,Florida,South,Home Office,Clothing,Women,9,977.15,8794.35,0.2,1592.36,Cash
b115790e-65a6-4e94-8af6-33088cf35acb,2024-06-10,Metro Store,New York City,New York,East,Home Office,Groceries,Fruits,6,319.32,1915.92,0.15,399.64,Bank Transfer
47c4afc1-fb74-4ce7-80bd-fba99a0c16af,2024-12-07,Metro Store,Pittsburgh,Pennsylvania,East,Corporate,Clothing,Men,1,630.2,630.2,0.1,127.37,Cash
d7b41c4a-397f-4d8f-be10-ab3ada329a0d,2024-08-14,Metro Store,Seattle,Washington,West,Home Office,Home & Kitchen,Furniture,9,375.52,3379.68,0.2,386.24,Bank Transfer
b2f7c7a9-6316-4ae8-8b8d-b4ba4f99039f,2025-03-21,QuickBuy,Grand Rapids,Michigan,Central,Corporate,Electronics,Appliances,10,402.14,4021.4,0.2,578.91,Online Payment
fa4cdd75-fcfd-4068-a3b4-d5d76c63c99c,2025-04-18,QuickBuy,Boston,Massachusetts,East,Consumer,Clothing,Men,7,888.93,6222.51,0.2,405.42,Online Payment
284c7e98-791b-4650-9278-2dfc0f7a0e65,2024-08-08,ShopEase,Los Angeles,California,West,Corporate,Electronics,Accessories,4,584.79,2339.16,0.15,303.12,Online Payment
ecac20ca-e16f-40fc-b341-4cdff5267048,2024-12-25,QuickBuy,Savannah,Georgia,South,Corporate,Electronics,Accessories,6,274.47,1646.82,0.0,141.48,Bank Transfer
fb4950ad-bf21-45d3-a63c-a1535e9d6878,2025-01-10,ShopEase,Seattle,Washington,West,Home Office,Clothing,Women,5,926.75,4633.75,0.0,341.59,Credit Card
cd40953d-8b09-4ed4-a43a-89a6f766b1c4,2024-09-21,ShopEase,Boston,Massachusetts,East,Corporate,Electronics,Phones,5,192.26,961.3,0.2,191.95,Online Payment
3d4ff3b8-ad28-47f3-8634-7351b20f0320,2025-02-22,QuickBuy,Dallas,Texas,Central,Corporate,Electronics,Phones,8,654.78,5238.24,0.05,1110.19,Credit Card
6b5985c2-2ac5-45e2-a27b-2237367a9d60,2025-04-24,ValueHub,Boston,Massachusetts,East,Home Office,Clothing,Men,8,341.98,2735.84,0.0,308.1,Bank Transfer
a1653041-2aa2-479a-8d86-22f2923b9c95,2025-05-17,QuickBuy,Orlando,Florida,South,Home Office,Clothing,Women,6,140.67,844.02,0.05,89.09,Credit Card
86ef9fa5-068d-4c70-830e-f140d8b44a93,2025-03-01,QuickBuy,Houston,Texas,Central,Corporate,Groceries,Snacks,9,301.04,2709.36,0.2,118.45,Bank Transfer
1e07d712-00c5-40f2-b384-ebe0becd71dd,2024-07-20,QuickBuy,Worcester,Massachusetts,East,Consumer,Groceries,Vegetables,2,535.42,1070.84,0.05,147.46,Bank Transfer
d346a7a2-f9ff-4531-a0ef-e4353c9698e4,2024-10-17,Urban Mart,Raleigh,North Carolina,South,Consumer,Electronics,Appliances,9,179.28,1613.52,0.2,190.68,Credit Card
24e61366-25d3-4a0e-828c-6323c93ac48f,2024-10-15,Metro Store,Spokane,Washington,West,Consumer,Clothing,Men,9,71.84,646.56,0.0,80.0,Online Payment
d17a5a52-898a-459a-b253-dd88ec7d356c,2024-08-29,Metro Store,Dallas,Texas,Central,Consumer,Groceries,Vegetables,9,419.58,3776.22,0.0,482.6,Cash
568efd5d-bd21-4642-8c6c-9245f4dae377,2024-12-05,QuickBuy,Worcester,Massachusetts,East,Consumer,Clothing,Men,10,204.57,2045.7,0.15,182.73,Online Payment
0008309c-4fb8-4add-b5d5-25591327b5f9,2024-08-10,ValueHub,Orlando,Florida,South,Consumer,Groceries,Vegetables,10,879.48,8794.8,0.15,1065.56,Online Payment
825f67f7-87c2-4842-88b5-45d6b20d4af2,2025-05-06,ShopEase,Grand Rapids,Michigan,Central,Home Office,Groceries,Fruits,7,613.8,4296.6,0.05,542.92,Online Payment
188aad0e-72ad-4510-9930-b549114549d2,2024-10-22,Metro Store,Savannah,Georgia,South,Home Office,Clothing,Kids,7,699.25,4894.75,0.0,479.39,Credit Card
8e8cd785-d4c4-4c07-b006-6fb2d1426747,2025-01-25,Metro Store,Detroit,Michigan,Central,Corporate,Clothing,Women,9,122.99,1106.91,0.1,65.06,Bank Transfer
772eeb50-c913-43c8-bcdb-06ceb6c7ccef,2025-03-12,ShopEase,Atlanta,Georgia,South,Consumer,Groceries,Dairy,8,28.66,229.28,0.15,24.6,Credit Card
95a537e4-5fe3-41f4-989d-f58239a8488c,2024-11-13,ShopEase,Miami,Florida,South,Consumer,Home & Kitchen,Furniture,6,670.95,4025.7,0.15,502.85,Cash
fbe3da2c-7cc1-452e-9743-13b95c81041f,2025-02-12,Metro Store,Pittsburgh,Pennsylvania,East,Corporate,Groceries,Fruits,3,172.25,516.75,0.0,88.57,Online Payment
258c4a0b-3463-4985-b355-28fa0be95ea7,2024-07-21,Metro Store,Reno,Nevada,West,Consumer,Clothing,Women,5,155.19,775.95,0.1,59.77,Credit Card
6e0b62e8-c31a-4f1e-ab22-523c9edbcaf6,2025-03-15,ValueHub,Charlotte,North Carolina,South,Home Office,Groceries,Vegetables,7,690.97,4836.79,0.15,248.66,Credit Card
e903ab9f-df35-4357-8bf7-24c65e3bea9f,2025-02-20,ShopEase,Miami,Florida,South,Consumer,Groceries,Fruits,2,18.01,36.02,0.0,8.93,Cash
f94ba303-3e86-4226-a4ef-c9a4a781b398,2024-10-18,Metro Store,Los Angeles,California,West,Home Office,Electronics,Phones,1,416.85,416.85,0.0,88.84,Cash
6cc00635-0619-4aae-a911-57a7caca725a,2024-10-23,ValueHub,Philadelphia,Pennsylvania,East,Corporate,Electronics,Appliances,2,233.94,467.88,0.0,56.76,Bank Transfer
e42a8ade-a18c-43df-a9b4-9661715bfd45,2024-09-15,Urban Mart,Raleigh,North Carolina,South,Corporate,Clothing,Men,8,221.66,1773.28,0.1,287.25,Cash
c5cb109e-eb4d-4818-a67d-eb76abce84ea,2024-06-26,ShopEase,San Francisco,California,West,Home Office,Electronics,Phones,2,713.11,1426.22,0.2,96.17,Bank Transfer
bbcee68b-11b3-480a-bf9f-16f5507a734f,2025-01-28,ShopEase,Charlotte,North Carolina,South,Consumer,Groceries,Dairy,8,69.38,555.04,0.0,95.3,Online Payment
d12fc2c1-844d-43d8-a3e4-2fb9d78c035e,2024-10-02,Metro Store,Philadelphia,Pennsylvania,East,Consumer,Home & Kitchen,Utensils,5,237.92,1189.6,0.15,203.7,Credit Card
e20656c5-c8b8-48ea-b6af-1d28a68ba7bf,2025-03-11,ShopEase,Worcester,Massachusetts,East,Consumer,Groceries,Fruits,7,205.98,1441.86,0.0,140.74,Cash
fa6996eb-e93d-41c3-98fc-706f984ec7ca,2025-04-16,ShopEase,Springfield,Illinois,Central,Home Office,Home & Kitchen,Decor,9,792.2,7129.8,0.15,1088.49,Credit Card
babaebbb-d6c6-4a22-9bde-60b77edadda9,2024-08-07,ShopEase,Pittsburgh,Pennsylvania,East,Consumer,Electronics,Phones,9,55.97,503.73,0.05,100.63,Cash
623bd5c9-daee-4956-8f40-3d792d33c9c8,2024-11-19,Metro Store,Raleigh,North Carolina,South,Corporate,Clothing,Kids,2,870.13,1740.26,0.0,418.94,Credit Card
a57dd366-1b6c-4afc-8196-8b90cb15fa0b,2024-10-18,Metro Store,New York City,New York,East,Home Office,Groceries,Vegetables,4,508.41,2033.64,0.15,337.07,Cash
3e22fd87-d64b-4c05-8d43-ca9cbaa26a9b,2024-08-06,Metro Store,Buffalo,New York,East,Home Office,Electronics,Phones,5,286.78,1433.9,0.15,296.84,Cash
a42d4131-4c88-41d1-8a3b-84687a95d89e,2025-03-23,QuickBuy,Orlando,Florida,South,Corporate,Clothing,Women,8,442.49,3539.92,0.2,486.75,Cash
374851c2-4281-47d7-8923-fcffb0fb692f,2024-12-07,QuickBuy,Orlando,Florida,South,Consumer,Home & Kitchen,Furniture,10,538.12,5381.2,0.2,840.89,Online Payment
45861bb5-533e-48f5-a533-aa7fbe0ef201,2024-07-24,ShopEase,Savannah,Georgia,South,Corporate,Electronics,Accessories,2,334.57,669.14,0.15,50.7,Bank Transfer
32473b20-5b84-4888-b2a4-ed686eafc3d0,2025-04-12,QuickBuy,Reno,Nevada,West,Corporate,Clothing,Men,7,970.55,6793.85,0.1,775.36,Bank Transfer
3107cb27-317c-479d-a41a-361ebd14e045,2025-03-07,Urban Mart,Seattle,Washington,West,Corporate,Electronics,Appliances,4,763.42,3053.68,0.1,561.35,Cash
cda0bc24-b4bd-48cf-96f5-55085bf0eec1,2024-10-02,Urban Mart,Raleigh,North Carolina,South,Home Office,Electronics,Appliances,7,736.19,5153.33,0.05,712.54,Bank Transfer
0f1a7361-bc9f-49a1-9596-0affe37f1842,2024-09-10,ShopEase,Las Vegas,Nevada,West,Home Office,Electronics,Appliances,3,255.78,767.34,0.2,101.7,Bank Transfer
e2dd4dbd-0d5d-4dfe-9e95-78d8ea965a46,2025-04-05,QuickBuy,San Francisco,California,West,Home Office,Clothing,Men,9,910.13,8191.17,0.15,579.03,Credit Card
fe0a5b76-eb4d-48e0-baff-0dcb58195b2b,2024-07-18,ValueHub,Grand Rapids,Michigan,Central,Corporate,Home & Kitchen,Utensils,2,111.06,222.12,0.2,36.49,Bank Transfer
2a65b68f-3ef3-4caa-9973-d5b7504dcfb0,2024-11-19,QuickBuy,Detroit,Michigan,Central,Home Office,Electronics,Phones,1,987.05,987.05,0.15,42.21,Online Payment
befd52b6-3e35-40fa-99f1-0e82919a2143,2025-01-31,QuickBuy,Raleigh,North Carolina,South,Consumer,Groceries,Snacks,6,188.03,1128.18,0.05,96.04,Cash
713c813c-d301-4e85-972a-6741c17e7dbb,2025-02-23,Metro Store,Seattle,Washington,West,Consumer,Clothing,Kids,3,809.56,2428.68,0.05,235.04,Credit Card
483e4136-191c-47c0-8733-577278a19ef5,2025-04-16,Urban Mart,Las Vegas,Nevada,West,Corporate,Home & Kitchen,Utensils,7,126.43,885.01,0.0,104.81,Credit Card
be57726b-e367-4534-87d7-975748eceb74,2025-02-22,Urban Mart,Charlotte,North Carolina,South,Consumer,Clothing,Women,1,665.99,665.99,0.0,46.2,Online Payment
e44ae5aa-88f2-45b9-9e4c-b61a4e702224,2024-08-31,ShopEase,Dallas,Texas,Central,Home Office,Groceries,Snacks,6,372.04,2232.24,0.1,502.03,Bank Transfer
0cf40063-9ae8-437c-ae08-519eeebf7431,2025-03-19,ShopEase,Atlanta,Georgia,South,Corporate,Clothing,Women,1,458.01,458.01,0.15,75.93,Credit Card
4cdef091-0ff1-4f86-abba-fccceefb9188,2024-06-20,Metro Store,Reno,Nevada,West,Corporate,Clothing,Men,10,686.81,6868.1,0.15,893.1,Bank Transfer
a122404e-90dc-4efc-9ed3-aefa2bcc9030,2024-11-14,Urban Mart,Springfield,Illinois,Central,Home Office,Clothing,Men,8,235.09,1880.72,0.15,207.87,Online Payment
a32a2f07-2740-4f79-a298-d195fa8d1c36,2025-06-02,QuickBuy,Atlanta,Georgia,South,Corporate,Groceries,Dairy,3,870.12,2610.36,0.2,432.22,Cash
b10341aa-c14f-4627-848c-991f8f41121a,2025-04-06,ValueHub,Orlando,Florida,South,Corporate,Groceries,Vegetables,8,955.14,7641.12,0.15,1185.51,Cash
130565be-3bc5-477b-9ddf-b9d50cd12a91,2024-10-02,Urban Mart,New York City,New York,East,Corporate,Clothing,Men,3,929.15,2787.45,0.1,578.33,Credit Card
57c9d034-bfa1-4e61-bec1-2f6b5888405c,2025-06-07,Urban Mart,Grand Rapids,Michigan,Central,Home Office,Electronics,Phones,9,634.28,5708.52,0.15,330.38,Cash
99221e55-4617-4718-b779-95cf98ea391e,2025-02-17,QuickBuy,Reno,Nevada,West,Home Office,Electronics,Phones,9,966.32,8696.88,0.15,1564.88,Bank Transfer
6993e2e4-b866-465c-a810-72ffada640a5,2024-07-01,Urban Mart,Seattle,Washington,West,Consumer,Clothing,Women,10,937.34,9373.4,0.0,1542.56,Online Payment
7cac918c-733b-4107-88b0-b57508d5da16,2024-08-22,ShopEase,Charlotte,North Carolina,South,Consumer,Clothing,Women,7,979.89,6859.23,0.1,1260.94,Cash
1d8a4d71-057a-4b52-a726-40c2b71041ef,2025-06-09,Urban Mart,Buffalo,New York,East,Home Office,Clothing,Kids,6,146.41,878.46,0.1,171.91,Bank Transfer
dfe11547-43c7-41e0-bf0d-4cf585f205fd,2025-03-09,Metro Store,Orlando,Florida,South,Home Office,Home & Kitchen,Decor,10,321.5,3215.0,0.2,638.03,Credit Card
7551b24d-a21d-4400-8881-3f40ef034ef1,2025-06-02,QuickBuy,Charlotte,North Carolina,South,Corporate,Groceries,Dairy,1,981.18,981.18,0.1,71.12,Bank Transfer
83a493e7-cee6-458d-98f7-6fe4d9e84b50,2025-04-14,Metro Store,Philadelphia,Pennsylvania,East,Corporate,Clothing,Kids,5,984.42,4922.1,0.05,1160.64,Bank Transfer
40d28331-8c03-4415-b581-2abbfe0585f7,2024-06-30,ShopEase,Raleigh,North Carolina,South,Corporate,Home & Kitchen,Utensils,2,528.79,1057.58,0.1,101.34,Bank Transfer
92e82b75-27ef-42d4-a423-58d5328bb6b5,2024-06-23,ShopEase,Miami,Florida,South,Home Office,Clothing,Kids,5,458.62,2293.1,0.05,360.38,Credit Card
e1a2901b-0043-4dd9-95a9-081849183ca4,2025-01-22,Metro Store,Atlanta,Georgia,South,Consumer,Home & Kitchen,Decor,1,363.5,363.5,0.2,20.47,Cash
776a5068-2ee2-4faf-9f0f-a992886b6012,2025-05-12,Urban Mart,Charlotte,North Carolina,South,Consumer,Clothing,Women,8,181.27,1450.16,0.0,106.54,Online Payment
b25cb85c-7ba7-4e91-9d98-9159035f1c46,2024-07-10,Metro Store,Orlando,Florida,South,Consumer,Electronics,Appliances,4,397.85,1591.4,0.1,268.69,Credit Card
6e247ed9-16b3-403d-9191-e1c6bb47338f,2024-12-22,QuickBuy,Charlotte,North Carolina,South,Home Office,Clothing,Kids,5,633.07,3165.35,0.15,332.19,Bank Transfer
f06830c1-8775-4cfe-a061-d465cba662a9,2025-02-06,ValueHub,San Francisco,California,West,Consumer,Groceries,Fruits,10,573.84,5738.4,0.2,669.78,Credit Card
c4c12eef-0cc8-4fcc-8048-613bc0f5d4ae,2024-08-27,ShopEase,Savannah,Georgia,South,Home Office,Groceries,Vegetables,2,326.58,653.16,0.2,45.45,Cash
c8d59b84-43b5-4f48-b04b-b02185a3f913,2024-10-29,Metro Store,Miami,Florida,South,Home Office,Groceries,Snacks,3,862.28,2586.84,0.05,125.49,Credit Card
38303800-0b6b-4d79-bdc2-a513fbb4fe06,2024-12-21,ValueHub,Los Angeles,California,West,Consumer,Home & Kitchen,Utensils,2,563.37,1126.74,0.0,75.4,Cash
3145b0c2-8eff-4dc3-859f-97485c669639,2024-06-11,QuickBuy,Detroit,Michigan,Central,Home Office,Groceries,Dairy,4,302.0,1208.0,0.2,223.16,Credit Card
